genres,release_date,playtime_forever
Education,2014,22564.0
Education,2015,36083.0
Education,2016,2324.0
Education,2017,9713.0
Free to Play,1996,127.0
Free to Play,1999,635875.0
Free to Play,2001,4965.0
Free to Play,2003,6002403.0
Free to Play,2005,67388.0
Free to Play,2006,2595634.0
Free to Play,2007,213746.0
Free to Play,2008,216903.0
Free to Play,2009,2384072.0
Free to Play,2010,8678627.0
Free to Play,2011,43610664.0
Free to Play,2012,116948787.0
Free to Play,2013,147728688.0
Free to Play,2014,37898990.0
Free to Play,2015,119440426.0
Free to Play,2016,23537093.0
Free to Play,2017,87312570.0
Indie,1988,13998.0
Indie,1995,3177.0
Indie,1996,570.0
Indie,1997,64814.0
Indie,1998,19958.0
Indie,1999,635875.0
Indie,2000,5304.0
Indie,2001,89280.0
Indie,2002,38748.0
Indie,2003,2160287.0
Indie,2004,43250.0
Indie,2005,338512.0
Indie,2006,452672790.0
Indie,2007,1354415.0
Indie,2008,5315657.0
Indie,2009,3843184.0
Indie,2010,8636982.0
Indie,2011,228112239.0
Indie,2012,124663386.0
Indie,2013,179582434.0
Indie,2014,93339008.0
Indie,2015,175545832.0
Indie,2016,90559411.0
Indie,2017,127094134.0
Indie,2018,2327.0
Massively Multiplayer,2003,6002403.0
Massively Multiplayer,2007,117715.0
Massively Multiplayer,2008,104548.0
Massively Multiplayer,2009,2062319.0
Massively Multiplayer,2010,7515934.0
Massively Multiplayer,2011,43524874.0
Massively Multiplayer,2012,86022219.0
Massively Multiplayer,2013,134948062.0
Massively Multiplayer,2014,35839650.0
Massively Multiplayer,2015,40943661.0
Massively Multiplayer,2016,22305897.0
Massively Multiplayer,2017,64266355.0
Photo Editing,2006,173.0
Photo Editing,2007,11061.0
Photo Editing,2012,2678.0
Photo Editing,2014,61659.0
Photo Editing,2015,671.0
Photo Editing,2016,39183.0
RPG,1988,13998.0
RPG,1992,2164.0
RPG,1994,2092.0
RPG,1996,25505.0
RPG,1997,366756.0
RPG,1998,382964.0
RPG,1999,332845.0
RPG,2000,53773.0
RPG,2001,120600.0
RPG,2002,1790818.0
RPG,2003,9087743.0
RPG,2004,72101.0
RPG,2005,3179564.0
RPG,2006,1861311.0
RPG,2007,9607344.0
RPG,2008,10455279.0
RPG,2009,25935064.0
RPG,2010,92816398.0
RPG,2011,230779412.0
RPG,2012,165540529.0
RPG,2013,126658815.0
RPG,2014,80218139.0
RPG,2015,153274502.0
RPG,2016,56660823.0
RPG,2017,68349598.0
RPG,2018,3822.0
Racing,1994,289.0
Racing,1995,31220.0
Racing,1996,1202.0
Racing,1997,9319.0
Racing,1998,15131.0
Racing,1999,32.0
Racing,2000,3015.0
Racing,2003,31009.0
Racing,2004,3477.0
Racing,2005,215700.0
Racing,2006,432945.0
Racing,2007,584341.0
Racing,2008,2431790.0
Racing,2009,2428522.0
Racing,2010,2067673.0
Racing,2011,1348625.0
Racing,2012,998427.0
Racing,2013,4772921.0
Racing,2014,5582374.0
Racing,2015,37910911.0
Racing,2016,3670219.0
Racing,2017,116343.0
Simulation,1987,235.0
Simulation,1988,1.0
Simulation,1989,5084.0
Simulation,1990,1926.0
Simulation,1991,144.0
Simulation,1992,11.0
Simulation,1993,65.0
Simulation,1994,9390.0
Simulation,1995,980.0
Simulation,1996,1918.0
Simulation,1997,4980.0
Simulation,1998,110263.0
Simulation,1999,130537.0
Simulation,2000,70187.0
Simulation,2001,249233.0
Simulation,2002,360965.0
Simulation,2003,1364469.0
Simulation,2004,135965.0
Simulation,2005,175054.0
Simulation,2006,451105400.0
Simulation,2007,1413105.0
Simulation,2008,4756474.0
Simulation,2009,16564304.0
Simulation,2010,42238490.0
Simulation,2011,16472745.0
Simulation,2012,29362688.0
Simulation,2013,110934507.0
Simulation,2014,37882036.0
Simulation,2015,92931549.0
Simulation,2016,36356670.0
Simulation,2017,24745462.0
Simulation,2018,2203.0
Software Training,2008,2059.0
Software Training,2013,98846.0
Software Training,2014,423328.0
Software Training,2015,36605.0
Software Training,2016,481.0
Software Training,2017,9713.0
Sports,1995,31220.0
Sports,2005,69758.0
Sports,2006,11211.0
Sports,2007,1308.0
Sports,2008,98946.0
Sports,2009,250785.0
Sports,2010,2397026.0
Sports,2011,930765.0
Sports,2012,3608452.0
Sports,2013,6257701.0
Sports,2014,5604627.0
Sports,2015,41795973.0
Sports,2016,4763913.0
Sports,2017,22876.0
Strategy,1988,13998.0
Strategy,1990,60.0
Strategy,1993,187144.0
Strategy,1994,1169.0
Strategy,1995,55249.0
Strategy,1996,8569.0
Strategy,1997,134989.0
Strategy,1998,26164.0
Strategy,1999,584384.0
Strategy,2000,31091.0
Strategy,2001,952213.0
Strategy,2002,494843.0
Strategy,2003,7345501.0
Strategy,2004,3702910.0
Strategy,2005,1018335.0
Strategy,2006,17455885.0
Strategy,2007,3183899.0
Strategy,2008,8187327.0
Strategy,2009,32180891.0
Strategy,2010,142801650.0
Strategy,2011,34944699.0
Strategy,2012,86555980.0
Strategy,2013,147443526.0
Strategy,2014,50912805.0
Strategy,2015,83073870.0
Strategy,2016,31806073.0
Strategy,2017,5936675.0
Utilities,2006,385375.0
Utilities,2007,11061.0
Utilities,2008,2059.0
Utilities,2012,10338.0
Utilities,2013,654495.0
Utilities,2014,2725654.0
Utilities,2015,579512.0
Utilities,2016,117920.0
Utilities,2017,9734.0
Video Production,2006,173.0
Video Production,2007,11061.0
Video Production,2012,4010.0
Video Production,2013,224900.0
Video Production,2014,495578.0
Video Production,2015,1671790.0
Video Production,2016,1380.0
Web Publishing,2005,93847.0
Web Publishing,2007,11061.0
Web Publishing,2012,1947406.0
Web Publishing,2013,335849.0
Web Publishing,2014,33732.0
Web Publishing,2015,348861.0
Web Publishing,2016,136.0
Web Publishing,2017,9713.0
